MMS_ID,Language,Image_Path,Ground_Truth,AI_Confidence,AI_Detected_Text
9992493307501488,fre,Demo_Images/9992493307501488_back.jpg,Bruxelles. Parc Léopold [02],0.47,C A RT E | P 0 S T ALE | POSTKAART | Partie réservée à la correspondance | Adresse du destinataire | 2/} | /6 | H6a   5 56LEzs | ~*m3 _ | ~D.auiàZø?_ | 3 | hclv | 7]avve | 9éqh;l.
9991507470101488,fre,Demo_Images/9991507470101488_back.jpg,Bruges. Le jour des rois,0.29,"'MwI/R0914*4e | 9l: | POSFKARFE | BREFKAART | CARFOLNA | POSFALE | MrerLE DIKAYGHE | BEstelLEN oP Zox046 | Ololexıoeacl | ;4 | 1o 2, 2an  | Dz 27e7"
9992713000201488,fre,Demo_Images/9992713000201488_back.jpg,Anvers. Quai Van Dyck [01],0.42,"Yppcé | ARYs; | 746 | CARTE | POSTALEEN | 2 | 9 | POSTKAART | 4 | 9 | 2 | ane | reservée àla correspondance Ponr Jes | Aísssë &saestmat?re. | 3 | 1 | ays dEurope, | 8et' | 145  | 1906 | lleK OP Z0ko46 | ; | Wotsliz | 4 L | 1 | 2 | { | Gepran_ | 1 | H<y | Qfoss   4 | 9T2 3 | 7razze | 1 | J | vß) | { | 01 | eshi 4 | H4 | N< | 8 | 9 | D | 4 ) | (Ja | Yechn } | UTS | itehee€ | RETOUR | ENn F | Terug | aan | afzenderl | 848> | 44 | 1 | 4 | Yæl | /4~ | Dev"
9991989730101488,fre,Demo_Images/9991989730101488_back.jpg,Bruges. Porte maréchale [13],0.56,7222l22 | CARTE | POSTALE | 22 | 42922 | 32/2 | 178422 | 22e 7 | 22
9992312291001488,fre,Demo_Images/9992312291001488_back.jpg,Namur. Ecole des cadets [03],0.51,CARTE POSTALE | POSTKAART | 15 | 449 | (Côté réservé | à ladresse. | Zijde | voor het ` adres | aller | a9ibiuell | Qci a | 4 | Yrenu_de_Ceuchmn | Umnea | (STAT | 801 | 1aàL
9992155906601488,fre,Demo_Images/9992155906601488_back.jpg,Floreffe. La Meunerie,0.54,Yvhuer | Qs1ES | Carte Postale | Postkaart. | FE | (Côté réservé | Padresse. | Zijde voor het adres | 81255 | 1 | 07U | %é | LLLE | all8es) =
9992168891501488,fre,Demo_Images/9992168891501488_back.jpg,Han s/Lesse. L'Eglise,0.35,JBs; | Rouqae2o | Otack | 6 | TÉL | 21 | Cnfaskuul | 9* | 4 | í | 2 | Juckacea | AwA | 1 | {^ | f | PG | Rotiza | w | HoTE_ | ROBERT | < | CEn | 72; 7 : . |  . | DÉME
9992558506601488,fre,Demo_Images/9992558506601488_back.jpg,Genck. Hôtel de la Cloche,0.44,CARTE | POSTALE | POSTKAART | (Côté réservé à ladresse. ~ Zijde voor hetadres alleen ) | e/ua2 | 24: | 706 | ungv | 102 | 9 1 Ull{2 | 4< .2 | Zl-LL | YAnY
9992542387901488,fre,Demo_Images/9992542387901488_back.jpg,Anvers. La Bourse [13],0.39,CARTE POSTALE | POSTKAART | Jlous | Lecc | ifh | l | Justttzt | Lola/ | CoHauaze | 2l | Jelah . | {tel  . | 9642 | HQovm
9992348008001488,fre,Demo_Images/9992348008001488_back.jpg,Ostende. Les Bains [01],0.37,CARTE | PO ST ALB | F | Adresse | 2 | 0 | ^ | Á | Eaaç_oau | À | | )ean^ Ba_l liu | 276 | 8 | Luzenz | f | 'Corre | OE
9992300666501488,fre,Demo_Images/9992300666501488_back.jpg,Pensionnat de Melsele [02],0.25,M2c*de€ | CARFE POSTALE | POSTKAART  | (Côtê réservé à Fadlresse | Zijde voor Let adres alleen .) | Fs | 'DNOCHE | Broiel | MZroooe | Zuzie | 2 0 2 . | 2 < | >22 2c11~~ QJk | Qzıs>ue +/e~L | A J1iscilia
9992325999301488,fre,Demo_Images/9992325999301488_back.jpg,Rochefort. Rue de l'Eglise,0.31,GARTE POSTALE | 8 | Lssd_Hhes | 8 | | | | (ecie_Emnenà E | 9 | 1 | Achezz | 1 | Uev | ~ossiole | <u>) | aeha
9992441197501488,fre,Demo_Images/9992441197501488_back.jpg,Waulsort. L'Ecluse [06],0.2,"BEUTIQUEZ | 19 | 9 /#s | c ls: t h-ctflan # | 7 | 435B2ée 2B5 | MU | Jl acf É~2 . 'eaa - Jc | /~2{)7): Q2 f   wrnací ) | žž /9680{ c/{ | lete &i | 42 | 926669 & Ulapu? | 71824 07 . | ~ | 1 | /207v0e teoceccs? | 4 | /,   | 1iÊ2 < | 2enze | /3-22c2 | 972æ80 | Qtco | ' BLle c Å | 'ãevze;ehjup ?o Fimee tcu | ,9zedzo | '0n 9fñ | la  vx o În | ~Paepec | 2 | 9282 bacocao | {voie | 724292ce | Sezanne | Livuc  | Olaye | 492"
9992514795101488,fre,Demo_Images/9992514795101488_back.jpg,Coo. La Cascade [18],0.54,"LA | VILG | 1936 | SPA | DE | ""2488842 | 7F72 | Uc | 1 | 1 | Dzvlerzec | 1 | 5"
9992347999601488,fre,Demo_Images/9992347999601488_back.jpg,Ostende. Le Bain [01],0.32,IBELCIQVE | SPostale | Correspondance | 18 -19 | Adressc | IQE | 10 | 'IX | 19 1B/6 | ELGIE | 5 | edei  | 2; 2 77 | 9 | Iie | 1 | Ceaeceaesfo /24 | 7 ~e | QevX | 22le | Yc  | 4 | Yand | keà | /5 | {ae | Geaeferc | @/è %4 | É<cy | Va> | lez | 2eel | ~/8tccæ _ | 721 | el23  RbZz | < | ecoz | eccee | 4@2e | artê | 8RuXÉŸ | Mee | feze | 22 | {les | iotceoe _ | @// | 'acua; | Paove
9992221131001488,fre,Demo_Images/9992221131001488_back.jpg,Hal. Le Maître-Autel,0.3,"%s ela | ""Uyc | fae)mA | hujzae | chclla | 2L1 | lavm | Dr | Trenkler Co., Bruxelles _ | Hal. 18 | sat | Bwx"
9992437992701488,fre,Demo_Images/9992437992701488_back.jpg,Liége. Place du Théâtre [12],0.46,"CARTE | POSTALE | 4 | La correspondance 2u recto n'est pas acceptée par tous les p2ys étrangers | (Se renseik#c | 18 | 19 | CORRESPONDANCE | 1 DRESSE | G, | M | adeaaz[e | ~Jo4Æ | 0z2 2 | 2L<8 | HauMa %z | 6 | g | Ohiele""9 "
9992124989901488,fre,Demo_Images/9992124989901488_back.jpg,Bruxelles. Musée Moderne [04],0.42,"222/1244+ 1 2 | CARTE | POSTALE | POST""AART | Partie réscrvéc à la corrcspondance | Ad-essc du dc: | UhcehServe | 22le 2l | 24 | 4022 | 1 | c2+2c25"
9992238200401488,dut,Demo_Images/9992238200401488_back.jpg,Knokke-Zoute [03],0.43,E | 4f | 8 | CONGRESSTAD | /l*eltt | 1 | 3 | # | rce | Zezzen | ee Hzzzzit  | 26 20 | 9 | 777 | Ahc#rcxt/2s | 1204 | Aloud | '/n70 | (Iah | em
9992300088101488,dut,Demo_Images/9992300088101488_back.jpg,Lier. Binnennete,0.17,"99e"" /%€ | e/ { | @yvuL8 y] | 4,<aas | 7y: í:9 6 / | 224484 | 3820JezL"
9990606650101488,dut,Demo_Images/9990606650101488_back.jpg,Blankenberghe. Panorama [08],0.41,CARTF | POSTALE | Pos#KAART | Union   posłale   universelle. | Mereldepktvereeniging(K F M? | 21 | Ju | BELGIQUE | BELGIE | 5 | '6T | (Còis reservé & (adresse | Zijde voor | he: arres allecn. | FAS LIVRer Le4 | Zohoa | @/ | 6 _ | /cevı | Junest | ~e | ZIRBS | Yev
9992303394501488,dut,Demo_Images/9992303394501488_back.jpg,Nieuwpoort-Stad. De Kaden,0.26,ELS | JC | 1 | O 222221 | 4 | Y2 | 1 | E44anae{ _ { EaesLA _ | 5 | 0
9990916490101488,dut,Demo_Images/9990916490101488_back.jpg,Brasschaat. Caert,0.33,CORRESPONDENZ-KARTE. | Mnhnne | binheet_ | /uz 8ms  | Deedsend | ~bandeulec 37 | Inhveshen | Fosis
9992552679301488,dut,Demo_Images/9992552679301488_back.jpg,Genk. Shopping Center,0.43,350 | GENK | CEN | Shopping | Center | FESTIVAL V;N | VLAANDERF N | MEXICHROFL | Tongeren - ST-TRL | Jufi 197 2 | 1 | /2z27 | 2-4l: | / | 1 | ; | <ez22 | 32022 | { 23 2 | SaQ | Llyl
9992300690601488,dut,Demo_Images/9992300690601488_back.jpg,Lier. Het Spui [02],0.41,"RRs | CARFE | POSIALE | POSFKAART | Partie réservée à la correspondance | Adresse du destinataire | Ic | 08 | 'Metbesthiteidr | [a | 4 e8322 | 942/,/22 | 692 *7 | N8y5"
9992446896901488,dut,Demo_Images/9992446896901488_back.jpg,Wijneghem. Gasthuis,0.23,Jat | +olu | (2 | 7 | Éttmle | € | Murshes | Inceel | 2 | 7 | 1kà
9992403367801488,dut,Demo_Images/9992403367801488_back.jpg,Diest. Panorama [02],0.39,"@apte | Postale. | Correspondance | Aalresse | 70 | [O7o | Ju | Juu ""  | 41 | Lil_ÚuseBbb_les | STES | Hel"
9992457090101488,dut,Demo_Images/9992457090101488_back.jpg,Wuestwezel. Het Gemeentehuis,0.62,CARTE | POSTALE | LO | POSTKAART | Wn | Correspondance | Briefwisseling | Adresse | Adres | M1S | hpKe Oisenhes| | /un_ Getl_s2 | 42yhe2
9992205577801488,dut,Demo_Images/9992205577801488_back.jpg,Emile Claus. De ijsvogels,0.47,"{hu eim | ""Jenh | Emle | CQal, | Up  | wPel"
9992417704601488,dut,Demo_Images/9992417704601488_back.jpg,Napoleon [02],0.25,hhuha | 69ME44 | 22-22 | ~95.4242 4 N | < | ~laa Jee Mf | Oule | 7oùL; | u | cheuz_~ 98 | 9.l77' | Lr> | [ | fmy | [ | Knven 8 | } | 5 | € | Ae>
9992140531901488,eng,Demo_Images/9992140531901488_back.jpg,Chevron. L'Amblève à Lorcé,0.22,CARTE POSTALE | POSTKAART | Corraszoience | Srienvisselirg | Adresse | Adres | 2< | Lece+t | fc; | Tyaizse | 6441€ | {8 | L4 < | (esgaef +re+ | | 6/7 | 1 ( | (24002/022 | (/*0824 | _ | {2 Qane ée2080/ | (O.< /r | 200 | 7Ft '7(t+ | | 7 1 4 t | e7 /4 | 44 < | 05Y6 € / | /oBus- | 2/ | 72804428 | Jateca | {í' { | €hevac  | 20nf{ ! f < J | 8.A
9991642860101488,eng,Demo_Images/9991642860101488_back.jpg,IBM Pavilion,0.27,"[20 | 120l | IBM | Pavilion | Djonle Samile | BELSIQUE BELGIE | 44 Yendl M het ctoben | Lon | Hon ellauèn Bexbaek _ Yøen |ells  | ~"" | H,%é heede | 4lasg9e | Qe | 69 | en | hsnsluevv | Iecusae(hıubl ) | Qu | Phaesialenucsalou_ | (Utw Ylenz %e | YiecolL slue gyhug | 9eueesb ù | Yulanege usef| | nuste vanø8% | ""olbeehebheheulzemuue % 5 ciiaesh|~Abaat | 5 s | Lenhisaeliv em bol  | Priniec | U,S.A | FokFkeeDis | gauill | osa | Jen Uymegen | eooveev | Universal Andinternationa | cxhibitiow Ground | Cxclusively | e/6 | lexy | 9nel | muhaz"
9992314687801488,eng,Demo_Images/9992314687801488_back.jpg,Ostende. Lawn Tennis,0.49,"CARTE | POSTALE | POSTKAART | C:: | {oatamc = | 'Áicucz | ~Htena ~ .ss | | 02 | huu | åe  4 { {wxs | Dr | Trenkler Co. , Bruxelles | Osd | 121 | Juhlet | 4` | Ivv ? | Jhusel)"
